timestamp,funding_rate
2021-07-22 16:00:00+00:00,1.374e-05
2021-07-23 00:00:00+00:00,3.44e-06
2021-07-23 08:00:00+00:00,-0.00016985
2021-07-23 16:00:00+00:00,-9.9e-06
2021-07-24 00:00:00+00:00,-7.246e-05
2021-07-24 08:00:00+00:00,-0.00013379
2021-07-24 16:00:00+00:00,-0.00010603
2021-07-25 00:00:00+00:00,-0.00025685
2021-07-25 08:00:00+00:00,-0.00021708
2021-07-25 16:00:00+00:00,-5.198e-05
2021-07-26 00:00:00+00:00,-0.00054841
2021-07-26 08:00:00+00:00,0.0001
2021-07-26 16:00:00+00:00,0.0001
2021-07-27 00:00:00+00:00,0.0001
2021-07-27 08:00:00+00:00,0.0001
2021-07-27 16:00:00+00:00,-2.248e-05
2021-07-28 00:00:00+00:00,-2.037e-05
2021-07-28 08:00:00+00:00,0.0001
2021-07-28 16:00:00+00:00,0.0001
2021-07-29 00:00:00+00:00,1.493e-05
2021-07-29 08:00:00+00:00,8.276e-05
2021-07-29 16:00:00+00:00,0.0001
2021-07-30 00:00:00+00:00,0.0001
2021-07-30 08:00:00+00:00,0.0001
2021-07-30 16:00:00+00:00,-2.377e-05
2021-07-31 00:00:00+00:00,0.0001
2021-07-31 08:00:00+00:00,0.0001
2021-07-31 16:00:00+00:00,0.0001
2021-08-01 00:00:00+00:00,0.0001
2021-08-01 08:00:00+00:00,0.0001
2021-08-01 16:00:00+00:00,0.0001
2021-08-02 00:00:00+00:00,0.0001
2021-08-02 08:00:00+00:00,0.0001
2021-08-02 16:00:00+00:00,0.0001
2021-08-03 00:00:00+00:00,0.0001
2021-08-03 08:00:00+00:00,0.0001
2021-08-03 16:00:00+00:00,0.0001
2021-08-04 00:00:00+00:00,0.0001
2021-08-04 08:00:00+00:00,0.0001
2021-08-04 16:00:00+00:00,1.272e-05
2021-08-05 00:00:00+00:00,0.0001
2021-08-05 08:00:00+00:00,0.0001
2021-08-05 16:00:00+00:00,0.0001
2021-08-06 00:00:00+00:00,0.0001
2021-08-06 08:00:00+00:00,0.0001
2021-08-06 16:00:00+00:00,0.0001
2021-08-07 00:00:00+00:00,0.0001
2021-08-07 08:00:00+00:00,0.0001
2021-08-07 16:00:00+00:00,0.0001
2021-08-08 00:00:00+00:00,0.0001
2021-08-08 08:00:00+00:00,0.0001
2021-08-08 16:00:00+00:00,0.0001
2021-08-09 00:00:00+00:00,0.0001
2021-08-09 08:00:00+00:00,0.0001
2021-08-09 16:00:00+00:00,0.0001
2021-08-10 00:00:00+00:00,0.0001
2021-08-10 08:00:00+00:00,0.0001
2021-08-10 16:00:00+00:00,0.0001
2021-08-11 00:00:00+00:00,0.0001
2021-08-11 08:00:00+00:00,0.0001
2021-08-11 16:00:00+00:00,0.0001
2021-08-12 00:00:00+00:00,0.0001
2021-08-12 08:00:00+00:00,0.0001
2021-08-12 16:00:00+00:00,0.0001
2021-08-13 00:00:00+00:00,0.0001
2021-08-13 08:00:00+00:00,0.0001
2021-08-13 16:00:00+00:00,0.0001
2021-08-14 00:00:00+00:00,0.0001
2021-08-14 08:00:00+00:00,0.0001
2021-08-14 16:00:00+00:00,0.0001
2021-08-15 00:00:00+00:00,0.0001
2021-08-15 08:00:00+00:00,0.0001
2021-08-15 16:00:00+00:00,0.0001
2021-08-16 00:00:00+00:00,0.0001
2021-08-16 08:00:00+00:00,0.0001
2021-08-16 16:00:00+00:00,0.00013924
2021-08-17 00:00:00+00:00,0.0001
2021-08-17 08:00:00+00:00,0.0001
2021-08-17 16:00:00+00:00,0.0001
2021-08-18 00:00:00+00:00,0.0001
2021-08-18 08:00:00+00:00,0.0001
2021-08-18 16:00:00+00:00,0.0001
2021-08-19 00:00:00+00:00,0.0001
2021-08-19 08:00:00+00:00,0.0001
2021-08-19 16:00:00+00:00,0.0001
2021-08-20 00:00:00+00:00,0.0001
2021-08-20 08:00:00+00:00,0.00011483
2021-08-20 16:00:00+00:00,0.00014278
2021-08-21 00:00:00+00:00,0.0001
2021-08-21 08:00:00+00:00,0.00020013
2021-08-21 16:00:00+00:00,0.00016694
2021-08-22 00:00:00+00:00,0.0001
2021-08-22 08:00:00+00:00,0.0001
2021-08-22 16:00:00+00:00,0.00014813
2021-08-23 00:00:00+00:00,0.0001
2021-08-23 08:00:00+00:00,0.0003918
2021-08-23 16:00:00+00:00,0.00023983
2021-08-24 00:00:00+00:00,0.000293
2021-08-24 08:00:00+00:00,0.0001
2021-08-24 16:00:00+00:00,0.00041348
2021-08-25 00:00:00+00:00,0.00019568
2021-08-25 08:00:00+00:00,0.0001
2021-08-25 16:00:00+00:00,0.0001
2021-08-26 00:00:00+00:00,0.0001
2021-08-26 08:00:00+00:00,0.00021865
2021-08-26 16:00:00+00:00,0.0001
2021-08-27 00:00:00+00:00,0.0001
2021-08-27 08:00:00+00:00,0.0001
2021-08-27 16:00:00+00:00,0.0001
2021-08-28 00:00:00+00:00,0.0001
2021-08-28 08:00:00+00:00,0.0003224
2021-08-28 16:00:00+00:00,0.00023137
2021-08-29 00:00:00+00:00,0.0001
2021-08-29 08:00:00+00:00,0.0001
2021-08-29 16:00:00+00:00,0.0001
2021-08-30 00:00:00+00:00,0.0001
2021-08-30 08:00:00+00:00,0.0001
2021-08-30 16:00:00+00:00,0.0002255
2021-08-31 00:00:00+00:00,0.00036162
2021-08-31 08:00:00+00:00,0.00027795
2021-08-31 16:00:00+00:00,0.00023354
2021-09-01 00:00:00+00:00,0.00044618
2021-09-01 08:00:00+00:00,0.00027256
2021-09-01 16:00:00+00:00,0.00033967
2021-09-02 00:00:00+00:00,0.0004052
2021-09-02 08:00:00+00:00,0.0004869
2021-09-02 16:00:00+00:00,0.00057405
2021-09-03 00:00:00+00:00,0.00047856
2021-09-03 08:00:00+00:00,0.00033375
2021-09-03 16:00:00+00:00,0.00024375
2021-09-04 00:00:00+00:00,0.00043928
2021-09-04 08:00:00+00:00,0.00011799
2021-09-04 16:00:00+00:00,0.00019219
2021-09-05 00:00:00+00:00,0.0001
2021-09-05 08:00:00+00:00,0.0001
2021-09-05 16:00:00+00:00,0.0001
2021-09-06 00:00:00+00:00,0.00026783
2021-09-06 08:00:00+00:00,0.0001
2021-09-06 16:00:00+00:00,0.0001
2021-09-07 00:00:00+00:00,0.0001
2021-09-07 08:00:00+00:00,0.0001
2021-09-07 16:00:00+00:00,0.00022977
2021-09-08 00:00:00+00:00,0.0001
2021-09-08 08:00:00+00:00,0.0001
2021-09-08 16:00:00+00:00,0.0001
2021-09-09 00:00:00+00:00,0.0001
2021-09-09 08:00:00+00:00,0.0001
2021-09-09 16:00:00+00:00,0.0001
2021-09-10 00:00:00+00:00,0.0001
2021-09-10 08:00:00+00:00,0.0001
2021-09-10 16:00:00+00:00,0.00011115
2021-09-11 00:00:00+00:00,0.0001
2021-09-11 08:00:00+00:00,0.0001
2021-09-11 16:00:00+00:00,0.0001
2021-09-12 00:00:00+00:00,0.0001
2021-09-12 08:00:00+00:00,0.0001
2021-09-12 16:00:00+00:00,0.0001
2021-09-13 00:00:00+00:00,0.0001
2021-09-13 08:00:00+00:00,0.0001
2021-09-13 16:00:00+00:00,0.0001
2021-09-14 00:00:00+00:00,0.0001
2021-09-14 08:00:00+00:00,0.0001
2021-09-14 16:00:00+00:00,0.0001
2021-09-15 00:00:00+00:00,0.0001
2021-09-15 08:00:00+00:00,0.0001
2021-09-15 16:00:00+00:00,0.0001
2021-09-16 00:00:00+00:00,0.0001
2021-09-16 08:00:00+00:00,0.0001
2021-09-16 16:00:00+00:00,0.0001
2021-09-17 00:00:00+00:00,0.0001
2021-09-17 08:00:00+00:00,0.0001
2021-09-17 16:00:00+00:00,0.0001
2021-09-18 00:00:00+00:00,0.0001
2021-09-18 08:00:00+00:00,0.0001
2021-09-18 16:00:00+00:00,0.0001
2021-09-19 00:00:00+00:00,0.0001
2021-09-19 08:00:00+00:00,0.0001
2021-09-19 16:00:00+00:00,0.0001
2021-09-20 00:00:00+00:00,0.0001
2021-09-20 08:00:00+00:00,0.0001
2021-09-20 16:00:00+00:00,0.0001
2021-09-21 00:00:00+00:00,0.0001
2021-09-21 08:00:00+00:00,0.0001
2021-09-21 16:00:00+00:00,0.0001
2021-09-22 00:00:00+00:00,0.0001
2021-09-22 08:00:00+00:00,0.0001
2021-09-22 16:00:00+00:00,0.0001
2021-09-23 00:00:00+00:00,4.744e-05
2021-09-23 08:00:00+00:00,7.835e-05
2021-09-23 16:00:00+00:00,0.0001
2021-09-24 00:00:00+00:00,-7.856e-05
2021-09-24 08:00:00+00:00,-8.536e-05
2021-09-24 16:00:00+00:00,3.978e-05
2021-09-25 00:00:00+00:00,0.0001
2021-09-25 08:00:00+00:00,5.629e-05
2021-09-25 16:00:00+00:00,0.0001
2021-09-26 00:00:00+00:00,2.457e-05
2021-09-26 08:00:00+00:00,0.0001
2021-09-26 16:00:00+00:00,-1.686e-05
2021-09-27 00:00:00+00:00,0.0001
2021-09-27 08:00:00+00:00,0.0001
2021-09-27 16:00:00+00:00,0.0001
2021-09-28 00:00:00+00:00,2.549e-05
2021-09-28 08:00:00+00:00,3.318e-05
2021-09-28 16:00:00+00:00,9.756e-05
2021-09-29 00:00:00+00:00,4.448e-05
2021-09-29 08:00:00+00:00,3.757e-05
2021-09-29 16:00:00+00:00,5.661e-05
2021-09-30 00:00:00+00:00,0.0001
2021-09-30 08:00:00+00:00,0.0001
2021-09-30 16:00:00+00:00,9.235e-05
2021-10-01 00:00:00+00:00,2.202e-05
2021-10-01 08:00:00+00:00,-2.693e-05
2021-10-01 16:00:00+00:00,0.0001
2021-10-02 00:00:00+00:00,5.277e-05
2021-10-02 08:00:00+00:00,3.519e-05
2021-10-02 16:00:00+00:00,5.938e-05
2021-10-03 00:00:00+00:00,0.0001
2021-10-03 08:00:00+00:00,0.0001
2021-10-03 16:00:00+00:00,0.0001
2021-10-04 00:00:00+00:00,0.0001
2021-10-04 08:00:00+00:00,0.0001
2021-10-04 16:00:00+00:00,0.0001
2021-10-05 00:00:00+00:00,0.0001
2021-10-05 08:00:00+00:00,-2.427e-05
2021-10-05 16:00:00+00:00,1.61e-06
2021-10-06 00:00:00+00:00,0.0001
2021-10-06 08:00:00+00:00,0.0001
2021-10-06 16:00:00+00:00,0.0001
2021-10-07 00:00:00+00:00,0.0001
2021-10-07 08:00:00+00:00,0.0002918
2021-10-07 16:00:00+00:00,0.00032669
2021-10-08 00:00:00+00:00,0.00033379
2021-10-08 08:00:00+00:00,0.00023355
2021-10-08 16:00:00+00:00,0.00013417
2021-10-09 00:00:00+00:00,0.0001
2021-10-09 08:00:00+00:00,0.0001
2021-10-09 16:00:00+00:00,0.00015717
2021-10-10 00:00:00+00:00,0.0001
2021-10-10 08:00:00+00:00,0.00020906
2021-10-10 16:00:00+00:00,0.0001
2021-10-11 00:00:00+00:00,0.0001
2021-10-11 08:00:00+00:00,0.0001
2021-10-11 16:00:00+00:00,0.0001
2021-10-12 00:00:00+00:00,0.0001
2021-10-12 08:00:00+00:00,0.0001
2021-10-12 16:00:00+00:00,0.0001
2021-10-13 00:00:00+00:00,0.0001
2021-10-13 08:00:00+00:00,0.0001
2021-10-13 16:00:00+00:00,0.0001
2021-10-14 00:00:00+00:00,0.0001
2021-10-14 08:00:00+00:00,0.00022797
2021-10-14 16:00:00+00:00,0.00017282
2021-10-15 00:00:00+00:00,0.0001
2021-10-15 08:00:00+00:00,0.00036685
2021-10-15 16:00:00+00:00,0.0001
2021-10-16 00:00:00+00:00,0.00048084
2021-10-16 08:00:00+00:00,0.00027876
2021-10-16 16:00:00+00:00,0.00043303
2021-10-17 00:00:00+00:00,0.00031281
2021-10-17 08:00:00+00:00,0.00040131
2021-10-17 16:00:00+00:00,0.0004425
2021-10-18 00:00:00+00:00,0.00038415
2021-10-18 08:00:00+00:00,0.00022227
2021-10-18 16:00:00+00:00,0.0001
2021-10-19 00:00:00+00:00,0.0001
2021-10-19 08:00:00+00:00,0.00014974
2021-10-19 16:00:00+00:00,0.0001
2021-10-20 00:00:00+00:00,0.0001
2021-10-20 08:00:00+00:00,0.0001
2021-10-20 16:00:00+00:00,0.00063237
2021-10-21 00:00:00+00:00,0.00068927
2021-10-21 08:00:00+00:00,0.00057124
2021-10-21 16:00:00+00:00,0.00062183
2021-10-22 00:00:00+00:00,0.00033487
2021-10-22 08:00:00+00:00,0.00024509
2021-10-22 16:00:00+00:00,0.00033222
2021-10-23 00:00:00+00:00,0.00026183
2021-10-23 08:00:00+00:00,0.00014854
2021-10-23 16:00:00+00:00,0.0001739
2021-10-24 00:00:00+00:00,0.00030335
2021-10-24 08:00:00+00:00,0.00037238
2021-10-24 16:00:00+00:00,0.00032862
2021-10-25 00:00:00+00:00,0.00048777
2021-10-25 08:00:00+00:00,0.00020028
2021-10-25 16:00:00+00:00,0.00017861
2021-10-26 00:00:00+00:00,0.00040992
2021-10-26 08:00:00+00:00,0.00060638
2021-10-26 16:00:00+00:00,0.00055995
2021-10-27 00:00:00+00:00,0.00033175
2021-10-27 08:00:00+00:00,0.00030309
2021-10-27 16:00:00+00:00,0.00023017
2021-10-28 00:00:00+00:00,0.00015574
2021-10-28 08:00:00+00:00,0.0001
2021-10-28 16:00:00+00:00,0.00013782
2021-10-29 00:00:00+00:00,0.0002352
2021-10-29 08:00:00+00:00,0.00024122
2021-10-29 16:00:00+00:00,0.00017968
2021-10-30 00:00:00+00:00,0.00016972
2021-10-30 08:00:00+00:00,0.00038483
2021-10-30 16:00:00+00:00,0.00023181
2021-10-31 00:00:00+00:00,0.00019088
2021-10-31 08:00:00+00:00,0.00048915
2021-10-31 16:00:00+00:00,0.00043874
2021-11-01 00:00:00+00:00,0.00032554
2021-11-01 08:00:00+00:00,0.00031437
2021-11-01 16:00:00+00:00,0.00056812
2021-11-02 00:00:00+00:00,0.00015524
2021-11-02 08:00:00+00:00,0.00033216
2021-11-02 16:00:00+00:00,0.00047797
2021-11-03 00:00:00+00:00,0.0008207
2021-11-03 08:00:00+00:00,0.00043965
2021-11-03 16:00:00+00:00,0.00031399
2021-11-04 00:00:00+00:00,0.00045987
2021-11-04 08:00:00+00:00,0.0005075
2021-11-04 16:00:00+00:00,0.00046368
2021-11-05 00:00:00+00:00,0.00018372
2021-11-05 08:00:00+00:00,0.00018568
2021-11-05 16:00:00+00:00,0.00041167
2021-11-06 00:00:00+00:00,0.00053155
2021-11-06 08:00:00+00:00,0.00045326
2021-11-06 16:00:00+00:00,0.00037687
2021-11-07 00:00:00+00:00,0.00017244
2021-11-07 08:00:00+00:00,0.00036277
2021-11-07 16:00:00+00:00,0.00037438
2021-11-08 00:00:00+00:00,0.00025861
2021-11-08 08:00:00+00:00,0.00049328
2021-11-08 16:00:00+00:00,0.0004876
2021-11-09 00:00:00+00:00,0.00038683
2021-11-09 08:00:00+00:00,0.00039251
2021-11-09 16:00:00+00:00,0.00067839
2021-11-10 00:00:00+00:00,0.00037679
2021-11-10 08:00:00+00:00,0.00068212
2021-11-10 16:00:00+00:00,0.00057535
2021-11-11 00:00:00+00:00,0.00023211
2021-11-11 08:00:00+00:00,0.0001
2021-11-11 16:00:00+00:00,0.00021812
2021-11-12 00:00:00+00:00,0.00018008
2021-11-12 08:00:00+00:00,0.00035543
2021-11-12 16:00:00+00:00,0.00036867
2021-11-13 00:00:00+00:00,0.00015442
2021-11-13 08:00:00+00:00,0.00031732
2021-11-13 16:00:00+00:00,0.00021842
2021-11-14 00:00:00+00:00,0.00013962
2021-11-14 08:00:00+00:00,0.0001
2021-11-14 16:00:00+00:00,0.00013059
2021-11-15 00:00:00+00:00,0.00016126
2021-11-15 08:00:00+00:00,0.00020745
2021-11-15 16:00:00+00:00,0.00040989
2021-11-16 00:00:00+00:00,0.00035998
2021-11-16 08:00:00+00:00,0.0001
2021-11-16 16:00:00+00:00,0.0001
2021-11-17 00:00:00+00:00,0.0001
2021-11-17 08:00:00+00:00,0.00013155
2021-11-17 16:00:00+00:00,0.0001
2021-11-18 00:00:00+00:00,0.0001
2021-11-18 08:00:00+00:00,0.0001
2021-11-18 16:00:00+00:00,0.00011235
2021-11-19 00:00:00+00:00,0.0001
2021-11-19 08:00:00+00:00,0.0001
2021-11-19 16:00:00+00:00,0.0001
2021-11-20 00:00:00+00:00,0.0001
2021-11-20 08:00:00+00:00,0.0001
2021-11-20 16:00:00+00:00,0.0001
2021-11-21 00:00:00+00:00,0.0001
2021-11-21 08:00:00+00:00,0.0001
2021-11-21 16:00:00+00:00,0.0001
2021-11-22 00:00:00+00:00,0.0001
2021-11-22 08:00:00+00:00,0.0001
2021-11-22 16:00:00+00:00,0.0001
2021-11-23 00:00:00+00:00,0.0001
2021-11-23 08:00:00+00:00,0.00012897
2021-11-23 16:00:00+00:00,0.0001
2021-11-24 00:00:00+00:00,0.0001
2021-11-24 08:00:00+00:00,0.0001
2021-11-24 16:00:00+00:00,0.0001201
2021-11-25 00:00:00+00:00,0.00014549
2021-11-25 08:00:00+00:00,0.00016775
2021-11-25 16:00:00+00:00,0.00011888
2021-11-26 00:00:00+00:00,0.00013863
2021-11-26 08:00:00+00:00,0.00033741
2021-11-26 16:00:00+00:00,0.0001
2021-11-27 00:00:00+00:00,0.00010824
2021-11-27 08:00:00+00:00,0.0001
2021-11-27 16:00:00+00:00,0.0001
2021-11-28 00:00:00+00:00,0.0001
2021-11-28 08:00:00+00:00,0.0001
2021-11-28 16:00:00+00:00,0.0001
2021-11-29 00:00:00+00:00,0.0001
2021-11-29 08:00:00+00:00,0.0001
2021-11-29 16:00:00+00:00,0.00020774
2021-11-30 00:00:00+00:00,0.0002781
2021-11-30 08:00:00+00:00,0.0001
2021-11-30 16:00:00+00:00,0.0001
2021-12-01 00:00:00+00:00,0.00012689
2021-12-01 08:00:00+00:00,0.00029146
2021-12-01 16:00:00+00:00,0.0001
2021-12-02 00:00:00+00:00,0.00015951
2021-12-02 08:00:00+00:00,0.0001
2021-12-02 16:00:00+00:00,0.0001
2021-12-03 00:00:00+00:00,0.0001
2021-12-03 08:00:00+00:00,0.00011686
2021-12-03 16:00:00+00:00,0.00027198
2021-12-04 00:00:00+00:00,0.0001
2021-12-04 08:00:00+00:00,6.285e-05
2021-12-04 16:00:00+00:00,2.893e-05
2021-12-05 00:00:00+00:00,8.272e-05
2021-12-05 08:00:00+00:00,9.001e-05
2021-12-05 16:00:00+00:00,0.0001
2021-12-06 00:00:00+00:00,0.0001
2021-12-06 08:00:00+00:00,0.0001
2021-12-06 16:00:00+00:00,0.0001
2021-12-07 00:00:00+00:00,0.0001
2021-12-07 08:00:00+00:00,3.977e-05
2021-12-07 16:00:00+00:00,0.0001
2021-12-08 00:00:00+00:00,0.0001
2021-12-08 08:00:00+00:00,0.0001
2021-12-08 16:00:00+00:00,0.0001
2021-12-09 00:00:00+00:00,0.0001
2021-12-09 08:00:00+00:00,0.0001
2021-12-09 16:00:00+00:00,0.0001
2021-12-10 00:00:00+00:00,0.0001
2021-12-10 08:00:00+00:00,0.0001
2021-12-10 16:00:00+00:00,0.0001
2021-12-11 00:00:00+00:00,0.0001
2021-12-11 08:00:00+00:00,0.0001
2021-12-11 16:00:00+00:00,0.0001
2021-12-12 00:00:00+00:00,0.0001
2021-12-12 08:00:00+00:00,0.0001
2021-12-12 16:00:00+00:00,0.0001
2021-12-13 00:00:00+00:00,0.0001
2021-12-13 08:00:00+00:00,0.0001
2021-12-13 16:00:00+00:00,0.0001
2021-12-14 00:00:00+00:00,-4.93e-06
2021-12-14 08:00:00+00:00,0.0001
2021-12-14 16:00:00+00:00,8.838e-05
2021-12-15 00:00:00+00:00,0.0001
2021-12-15 08:00:00+00:00,0.0001
2021-12-15 16:00:00+00:00,0.0001
2021-12-16 00:00:00+00:00,0.0001
2021-12-16 08:00:00+00:00,0.0001
2021-12-16 16:00:00+00:00,0.0001
2021-12-17 00:00:00+00:00,0.0001
2021-12-17 08:00:00+00:00,0.0001
2021-12-17 16:00:00+00:00,4.678e-05
2021-12-18 00:00:00+00:00,9.119e-05
2021-12-18 08:00:00+00:00,9.221e-05
2021-12-18 16:00:00+00:00,8.402e-05
2021-12-19 00:00:00+00:00,7.08e-05
2021-12-19 08:00:00+00:00,0.0001
2021-12-19 16:00:00+00:00,0.0001
2021-12-20 00:00:00+00:00,0.0001
2021-12-20 08:00:00+00:00,0.0001
2021-12-20 16:00:00+00:00,0.0001
2021-12-21 00:00:00+00:00,9.184e-05
2021-12-21 08:00:00+00:00,0.0001
2021-12-21 16:00:00+00:00,0.0001
2021-12-22 00:00:00+00:00,0.0001
2021-12-22 08:00:00+00:00,0.0001
2021-12-22 16:00:00+00:00,0.0001
2021-12-23 00:00:00+00:00,9.72e-05
2021-12-23 08:00:00+00:00,0.0001
2021-12-23 16:00:00+00:00,4.018e-05
2021-12-24 00:00:00+00:00,0.0001
2021-12-24 08:00:00+00:00,0.0001
2021-12-24 16:00:00+00:00,0.0001
2021-12-25 00:00:00+00:00,0.0001
2021-12-25 08:00:00+00:00,0.0001
2021-12-25 16:00:00+00:00,0.0001
2021-12-26 00:00:00+00:00,0.0001
2021-12-26 08:00:00+00:00,0.0001
2021-12-26 16:00:00+00:00,0.0001
2021-12-27 00:00:00+00:00,0.0001
2021-12-27 08:00:00+00:00,0.0001
2021-12-27 16:00:00+00:00,0.0001
2021-12-28 00:00:00+00:00,0.0001
2021-12-28 08:00:00+00:00,0.0001
2021-12-28 16:00:00+00:00,0.0001
2021-12-29 00:00:00+00:00,0.0001
2021-12-29 08:00:00+00:00,0.0001
2021-12-29 16:00:00+00:00,0.0001
2021-12-30 00:00:00+00:00,0.0001
2021-12-30 08:00:00+00:00,0.0001
2021-12-30 16:00:00+00:00,0.0001
2021-12-31 00:00:00+00:00,-3.102e-05
2021-12-31 08:00:00+00:00,0.0001
2021-12-31 16:00:00+00:00,0.0001
2022-01-01 00:00:00+00:00,0.0001
2022-01-01 08:00:00+00:00,0.0001
2022-01-01 16:00:00+00:00,0.0001
2022-01-02 00:00:00+00:00,0.0001
2022-01-02 08:00:00+00:00,0.0001
2022-01-02 16:00:00+00:00,0.0001
2022-01-03 00:00:00+00:00,0.0001
2022-01-03 08:00:00+00:00,0.0001
2022-01-03 16:00:00+00:00,0.0001
2022-01-04 00:00:00+00:00,0.0001
2022-01-04 08:00:00+00:00,0.0001
2022-01-04 16:00:00+00:00,0.0001
2022-01-05 00:00:00+00:00,0.0001
2022-01-05 08:00:00+00:00,0.0001
2022-01-05 16:00:00+00:00,0.0001
2022-01-06 00:00:00+00:00,0.0001
2022-01-06 08:00:00+00:00,0.0001
2022-01-06 16:00:00+00:00,0.0001
2022-01-07 00:00:00+00:00,0.0001
2022-01-07 08:00:00+00:00,0.0001
2022-01-07 16:00:00+00:00,0.0001
2022-01-08 00:00:00+00:00,0.0001
2022-01-08 08:00:00+00:00,0.0001
2022-01-08 16:00:00+00:00,0.0001
2022-01-09 00:00:00+00:00,0.0001
2022-01-09 08:00:00+00:00,0.0001
2022-01-09 16:00:00+00:00,0.0001
2022-01-10 00:00:00+00:00,0.0001
2022-01-10 08:00:00+00:00,4.522e-05
2022-01-10 16:00:00+00:00,0.0001
2022-01-11 00:00:00+00:00,0.0001
2022-01-11 08:00:00+00:00,7.394e-05
2022-01-11 16:00:00+00:00,0.0001
2022-01-12 00:00:00+00:00,-4.772e-05
2022-01-12 08:00:00+00:00,9.625e-05
2022-01-12 16:00:00+00:00,-5.342e-05
2022-01-13 00:00:00+00:00,-7.506e-05
2022-01-13 08:00:00+00:00,0.0001
2022-01-13 16:00:00+00:00,-6.081e-05
2022-01-14 00:00:00+00:00,5.92e-06
2022-01-14 08:00:00+00:00,-9.17e-05
2022-01-14 16:00:00+00:00,-6.655e-05
2022-01-15 00:00:00+00:00,2.282e-05
2022-01-15 08:00:00+00:00,0.0001
2022-01-15 16:00:00+00:00,2.661e-05
2022-01-16 00:00:00+00:00,9.07e-05
2022-01-16 08:00:00+00:00,-2.33e-05
2022-01-16 16:00:00+00:00,3.62e-05
2022-01-17 00:00:00+00:00,1.751e-05
2022-01-17 08:00:00+00:00,6.647e-05
2022-01-17 16:00:00+00:00,0.0001
2022-01-18 00:00:00+00:00,0.0001
2022-01-18 08:00:00+00:00,9.998e-05
2022-01-18 16:00:00+00:00,0.0001
2022-01-19 00:00:00+00:00,4.973e-05
2022-01-19 08:00:00+00:00,0.0001
2022-01-19 16:00:00+00:00,0.0001
2022-01-20 00:00:00+00:00,0.0001
2022-01-20 08:00:00+00:00,0.0001
2022-01-20 16:00:00+00:00,0.0001
2022-01-21 00:00:00+00:00,0.0001
2022-01-21 08:00:00+00:00,4.523e-05
2022-01-21 16:00:00+00:00,8.226e-05
2022-01-22 00:00:00+00:00,-1.051e-05
2022-01-22 08:00:00+00:00,4.122e-05
2022-01-22 16:00:00+00:00,0.0001
2022-01-23 00:00:00+00:00,0.0001
2022-01-23 08:00:00+00:00,-1.256e-05
2022-01-23 16:00:00+00:00,-1.573e-05
2022-01-24 00:00:00+00:00,3.48e-05
2022-01-24 08:00:00+00:00,5.605e-05
2022-01-24 16:00:00+00:00,5.009e-05
2022-01-25 00:00:00+00:00,0.0001
2022-01-25 08:00:00+00:00,8.126e-05
2022-01-25 16:00:00+00:00,-0.00010008
2022-01-26 00:00:00+00:00,6.76e-06
2022-01-26 08:00:00+00:00,-1.905e-05
2022-01-26 16:00:00+00:00,-4.13e-05
2022-01-27 00:00:00+00:00,-4.869e-05
2022-01-27 08:00:00+00:00,-0.00010186
2022-01-27 16:00:00+00:00,-7.554e-05
2022-01-28 00:00:00+00:00,-4.93e-06
2022-01-28 08:00:00+00:00,7.165e-05
2022-01-28 16:00:00+00:00,2.88e-05
2022-01-29 00:00:00+00:00,-1.093e-05
2022-01-29 08:00:00+00:00,5.239e-05
2022-01-29 16:00:00+00:00,-3.029e-05
2022-01-30 00:00:00+00:00,6.05e-05
2022-01-30 08:00:00+00:00,9.126e-05
2022-01-30 16:00:00+00:00,0.0001
2022-01-31 00:00:00+00:00,8.927e-05
2022-01-31 08:00:00+00:00,-7.369e-05
2022-01-31 16:00:00+00:00,-5.648e-05
2022-02-01 00:00:00+00:00,-4e-05
2022-02-01 08:00:00+00:00,6.113e-05
2022-02-01 16:00:00+00:00,-6.256e-05
2022-02-02 00:00:00+00:00,-2.905e-05
2022-02-02 08:00:00+00:00,0.0001
2022-02-02 16:00:00+00:00,2.553e-05
2022-02-03 00:00:00+00:00,-7.716e-05
2022-02-03 08:00:00+00:00,1.168e-05
2022-02-03 16:00:00+00:00,-1.533e-05
2022-02-04 00:00:00+00:00,1.462e-05
2022-02-04 08:00:00+00:00,-8.571e-05
2022-02-04 16:00:00+00:00,0.0001
2022-02-05 00:00:00+00:00,7.457e-05
2022-02-05 08:00:00+00:00,0.0001
2022-02-05 16:00:00+00:00,0.0001
2022-02-06 00:00:00+00:00,0.0001
2022-02-06 08:00:00+00:00,0.0001
2022-02-06 16:00:00+00:00,0.0001
2022-02-07 00:00:00+00:00,1.477e-05
2022-02-07 08:00:00+00:00,5.264e-05
2022-02-07 16:00:00+00:00,-9.617e-05
2022-02-08 00:00:00+00:00,0.0001
2022-02-08 08:00:00+00:00,0.0001
2022-02-08 16:00:00+00:00,0.0001
2022-02-09 00:00:00+00:00,8.216e-05
2022-02-09 08:00:00+00:00,5.826e-05
2022-02-09 16:00:00+00:00,5.12e-05
2022-02-10 00:00:00+00:00,0.0001
2022-02-10 08:00:00+00:00,-1.799e-05
2022-02-10 16:00:00+00:00,0.0001
2022-02-11 00:00:00+00:00,3.895e-05
2022-02-11 08:00:00+00:00,-5.238e-05
2022-02-11 16:00:00+00:00,-7.643e-05
2022-02-12 00:00:00+00:00,0.0001
2022-02-12 08:00:00+00:00,0.0001
2022-02-12 16:00:00+00:00,0.0001
